,year,date,venue,crowd,match_id,home_team,away_team,home_team_score,away_team_score,Match_id,AF_Away,AF_Home,SC_Away,SC_Home,match_result,match_result_home_margin,match_result_away_margin,sc_result,sc_correct?,af_result,af_correct?,diff_fantasy_result
158,2010, Sun 15 Aug 2:10pm,MCG,48211,5055,Hawthorn,Melbourne,99,78,5055,1459,1607,1514,1784,home_win,21,-21,home_win,True,home_win,True,False
159,2010, Sun 15 Aug 4:40pm,Marvel Stadium,23118,5056,North Melbourne,St Kilda,63,115,5056,1759,1521,1817,1483,away_win,-52,52,away_win,True,away_win,True,False
160,2010, Fri 20 Aug 7:40pm,Marvel Stadium,45172,4969,Geelong,Carlton,121,79,4969,1349,1740,1446,1854,home_win,42,-42,home_win,True,home_win,True,False
161,2010, Sat 21 Aug 2:10pm,Marvel Stadium,33944,4971,St Kilda,Richmond,115,94,4971,1442,1576,1519,1792,home_win,21,-21,home_win,True,home_win,True,False
162,2010, Sat 21 Aug 2:10pm,UTAS Stadium,15532,4970,Hawthorn,Fremantle,155,39,4970,1372,2011,1285,2013,home_win,116,-116,home_win,True,home_win,True,False
163,2010, Sat 21 Aug 7:10pm,MCG,42159,4972,Collingwood,Adelaide,54,51,4972,1463,1662,1491,1811,home_win,3,-3,home_win,True,home_win,True,False
164,2010, Sat 21 Aug 7:10pm,SCG,36554,4973,Sydney,Western Bulldogs,114,70,4973,1199,1562,1325,1976,home_win,44,-44,home_win,True,home_win,True,False
165,2010, Sun 22 Aug 12:40pm,AAMI Stadium,21086,4974,Port Adelaide,Melbourne,112,83,4974,1532,1408,1692,1611,home_win,29,-29,away_win,False,away_win,False,False
166,2010, Sun 22 Aug 2:10pm,Marvel Stadium,28785,4975,Essendon,Brisbane,68,95,4975,1757,1389,1874,1424,away_win,-27,27,away_win,True,away_win,True,False
167,2010, Sun 22 Aug 2:40pm,Domain Stadium,32007,4976,West Coast,North Melbourne,94,110,4976,1513,1676,1648,1651,away_win,-16,16,home_win,False,home_win,False,False
168,2010, Fri 27 Aug 6:40pm,Domain Stadium,39376,5131,Fremantle,Carlton,93,87,5131,1494,1560,1573,1729,home_win,6,-6,home_win,True,home_win,True,False
169,2010, Sat 28 Aug 1:10pm,GMHBA Stadium,24099,5132,Geelong,West Coast,112,68,5132,1386,1858,1401,1895,home_win,44,-44,home_win,True,home_win,True,False
170,2010, Sat 28 Aug 2:10pm,MCG,76218,5133,Hawthorn,Collingwood,98,95,5133,1638,1529,1710,1589,home_win,3,-3,away_win,False,away_win,False,False
171,2010, Sat 28 Aug 3:40pm,AAMI Stadium,38121,5129,Adelaide,St Kilda,65,37,5129,1812,1549,1747,1552,home_win,28,-28,away_win,False,away_win,False,False
172,2010, Sat 28 Aug 7:10pm,Gabba,24789,5130,Brisbane,Sydney,68,106,5130,1619,1353,1896,1402,away_win,-38,38,away_win,True,away_win,True,False
173,2010, Sat 28 Aug 7:10pm,Marvel Stadium,26776,5136,Western Bulldogs,Essendon,107,78,5136,1547,1803,1543,1764,home_win,29,-29,home_win,True,home_win,True,False
174,2010, Sun 29 Aug 2:10pm,Marvel Stadium,37674,5135,Richmond,Port Adelaide,112,122,5135,1490,1496,1719,1583,away_win,-10,10,away_win,True,home_win,False,True
175,2010, Sun 29 Aug 4:40pm,MCG,31064,5134,Melbourne,North Melbourne,103,113,5134,1624,1624,1768,1533,away_win,-10,10,away_win,True,tie,False,True
176,2010, Fri 3 Sep 7:45pm,MCG,63608,5137,Geelong,St Kilda,79,83,5137,1582,1405,1783,1515,away_win,-4,4,away_win,True,away_win,True,False
177,2010, Sat 4 Sep 1:20pm,Domain Stadium,42719,5138,Fremantle,Hawthorn,94,64,5138,1459,1535,1539,1759,home_win,30,-30,home_win,True,home_win,True,False
178,2010, Sat 4 Sep 7:20pm,MCG,66545,5139,Collingwood,Western Bulldogs,124,62,5139,1451,1764,1364,1935,home_win,62,-62,home_win,True,home_win,True,False
179,2010, Sun 5 Sep 2:40pm,ANZ Stadium,41596,5140,Sydney,Carlton,99,94,5140,1458,1498,1587,1713,home_win,5,-5,home_win,True,home_win,True,False
180,2010, Fri 10 Sep 7:45pm,MCG,45056,5141,Geelong,Fremantle,135,66,5141,1408,1967,1269,2034,home_win,69,-69,home_win,True,home_win,True,False
181,2010, Sat 11 Sep 7:20pm,MCG,39596,5142,Western Bulldogs,Sydney,77,72,5142,1484,1407,1666,1631,home_win,5,-5,away_win,False,away_win,False,False
182,2010, Fri 17 Sep 7:45pm,MCG,95241,5143,Collingwood,Geelong,120,79,5143,1624,1652,1607,1706,home_win,41,-41,home_win,True,home_win,True,False
183,2010, Sat 18 Sep 7:20pm,MCG,62694,5144,St Kilda,Western Bulldogs,88,64,5144,1400,1653,1504,1800,home_win,24,-24,home_win,True,home_win,True,False
184,2010, Sat 25 Sep 2:30pm,MCG,100016,5145,Collingwood,St Kilda,68,68,5145,1566,1491,1661,1639,tie,0,0,away_win,False,away_win,False,False
185,2010, Sat 2 Oct 2:30pm,MCG,93853,5146,Collingwood,St Kilda,108,52,5146,1392,1849,1648,1601,home_win,56,-56,away_win,False,home_win,True,True
186,2011, Thu 24 Mar 7:10pm,MCG,60654,5147,Carlton,Richmond,104,84,5147,1331,1689,1497,1804,home_win,20,-20,home_win,True,home_win,True,False
187,2011, Fri 25 Mar 7:40pm,MCG,42869,5148,Geelong,St Kilda,48,47,5148,1487,1611,1577,1724,home_win,1,-1,home_win,True,home_win,True,False
188,2011, Sat 26 Mar 2:10pm,Marvel Stadium,35773,5149,Collingwood,Port Adelaide,155,80,5149,1398,1769,1452,1849,home_win,75,-75,home_win,True,home_win,True,False
189,2011, Sat 26 Mar 7:10pm,Gabba,23373,5150,Brisbane,Fremantle,92,94,5150,1388,1482,1730,1570,away_win,-2,2,away_win,True,home_win,False,True
190,2011, Sat 26 Mar 7:10pm,AAMI Stadium,42536,5151,Adelaide,Hawthorn,105,85,5151,1504,1616,1601,1699,home_win,20,-20,home_win,True,home_win,True,False
191,2011, Sun 27 Mar 1:10pm,Marvel Stadium,42617,5152,Essendon,Western Bulldogs,113,58,5152,1294,1799,1403,1898,home_win,55,-55,home_win,True,home_win,True,False
192,2011, Sun 27 Mar 2:10pm,MCG,33951,5153,Melbourne,Sydney,84,84,5153,1403,1493,1596,1707,tie,0,0,home_win,False,home_win,False,False
193,2011, Sun 27 Mar 4:10pm,Domain Stadium,35855,5154,West Coast,North Melbourne,92,88,5154,1515,1454,1633,1669,home_win,4,-4,home_win,True,away_win,False,True
194,2011, Fri 1 Apr 7:40pm,MCG,41465,5155,St Kilda,Richmond,95,95,5155,1333,1440,1622,1679,tie,0,0,home_win,False,home_win,False,False
195,2011, Sat 2 Apr 2:10pm,Marvel Stadium,40578,5156,North Melbourne,Collingwood,56,143,5156,1882,1431,1939,1368,away_win,-87,87,away_win,True,away_win,True,False
196,2011, Sat 2 Apr 2:40pm,AAMI Stadium,23214,5157,Port Adelaide,West Coast,98,116,5157,1532,1371,1767,1529,away_win,-18,18,away_win,True,away_win,True,False
197,2011, Sat 2 Apr 5:40pm,Domain Stadium,37004,5159,Fremantle,Geelong,78,89,5159,1607,1461,1751,1553,away_win,-11,11,away_win,True,away_win,True,False
198,2011, Sat 2 Apr 6:40pm,Gabba,27914,5158,Gold Coast,Carlton,52,171,5158,1909,1304,2022,1282,away_win,-119,119,away_win,True,away_win,True,False
199,2011, Sun 3 Apr 1:10pm,Marvel Stadium,22331,5160,Western Bulldogs,Brisbane,123,45,5160,1456,1796,1406,1900,home_win,78,-78,home_win,True,home_win,True,False
200,2011, Sun 3 Apr 2:10pm,ANZ Stadium,28082,5161,Sydney,Essendon,98,93,5161,1310,1565,1583,1720,home_win,5,-5,home_win,True,home_win,True,False
201,2011, Sun 3 Apr 4:40pm,MCG,49905,5162,Hawthorn,Melbourne,122,77,5162,1300,1842,1403,1899,home_win,45,-45,home_win,True,home_win,True,False
202,2011, Fri 8 Apr 7:40pm,MCG,88181,5163,Collingwood,Carlton,102,74,5163,1500,1558,1556,1745,home_win,28,-28,home_win,True,home_win,True,False
203,2011, Sat 9 Apr 2:10pm,Marvel Stadium,21373,5164,Western Bulldogs,Gold Coast,122,51,5164,1424,1745,1428,1873,home_win,71,-71,home_win,True,home_win,True,False
204,2011, Sat 9 Apr 2:40pm,AAMI Stadium,33414,5165,Adelaide,Fremantle,54,79,5165,1636,1457,1836,1463,away_win,-25,25,away_win,True,away_win,True,False
205,2011, Sat 9 Apr 5:40pm,Domain Stadium,37288,5167,West Coast,Sydney,88,101,5167,1547,1434,1757,1544,away_win,-13,13,away_win,True,away_win,True,False
206,2011, Sat 9 Apr 7:10pm,MCG,46369,5166,Richmond,Hawthorn,52,115,5166,1627,1245,1923,1379,away_win,-63,63,away_win,True,away_win,True,False
207,2011, Sun 10 Apr 1:10pm,MCG,24380,5168,Melbourne,Brisbane,82,71,5168,1636,1527,1618,1678,home_win,11,-11,home_win,True,away_win,False,True
208,2011, Sun 10 Apr 2:10pm,GMHBA Stadium,22420,5169,Geelong,Port Adelaide,122,43,5169,1419,1881,1383,1917,home_win,79,-79,home_win,True,home_win,True,False
209,2011, Sun 10 Apr 4:40pm,Marvel Stadium,47762,5170,St Kilda,Essendon,84,136,5170,1587,1525,1736,1562,away_win,-52,52,away_win,True,away_win,True,False
210,2011, Fri 15 Apr 7:40pm,MCG,58050,5171,Richmond,Collingwood,90,161,5171,1708,1533,1803,1495,away_win,-71,71,away_win,True,away_win,True,False
211,2011, Sat 16 Apr 2:10pm,UTAS Stadium,15063,5172,Hawthorn,West Coast,72,65,5172,1571,1601,1639,1663,home_win,7,-7,home_win,True,home_win,True,False
212,2011, Sat 16 Apr 2:10pm,MCG,78065,5173,Carlton,Essendon,79,79,5173,1490,1582,1592,1710,tie,0,0,home_win,False,home_win,False,False
213,2011, Sat 16 Apr 7:10pm,SCG,25300,5174,Sydney,Geelong,54,81,5174,1491,1424,1683,1621,away_win,-27,27,away_win,True,away_win,True,False
214,2011, Sat 16 Apr 7:10pm,AAMI Stadium,33143,5175,Port Adelaide,Adelaide,98,66,5175,1596,1550,1601,1695,home_win,32,-32,home_win,True,away_win,False,True
215,2011, Sun 17 Apr 2:10pm,Gabba,12111,5176,Gold Coast,Melbourne,69,159,5176,1800,1278,1959,1341,away_win,-90,90,away_win,True,away_win,True,False
216,2011, Sun 17 Apr 2:40pm,Domain Stadium,34779,5177,Fremantle,North Melbourne,127,98,5177,1437,1562,1552,1749,home_win,29,-29,home_win,True,home_win,True,False
217,2011, Thu 21 Apr 7:40pm,Gabba,22543,5178,Brisbane,St Kilda,76,89,5178,1561,1550,1718,1584,away_win,-13,13,away_win,True,away_win,True,False
218,2011, Sat 23 Apr 2:40pm,AAMI Stadium,21287,5179,Port Adelaide,Gold Coast,101,104,5179,1341,1550,1693,1607,away_win,-3,3,away_win,True,home_win,False,True
219,2011, Sat 23 Apr 7:10pm,Marvel Stadium,37607,5180,Carlton,Adelaide,85,79,5180,1366,1671,1543,1761,home_win,6,-6,home_win,True,home_win,True,False
220,2011, Sun 24 Apr 4:40pm,Marvel Stadium,36461,5181,North Melbourne,Richmond,103,112,5181,1670,1469,1706,1597,away_win,-9,9,away_win,True,away_win,True,False
221,2011, Mon 25 Apr 2:40pm,MCG,89626,5182,Essendon,Collingwood,77,107,5182,1757,1572,1766,1531,away_win,-30,30,away_win,True,away_win,True,False
222,2011, Mon 25 Apr 6:40pm,Domain Stadium,37551,5183,Fremantle,Western Bulldogs,85,78,5183,1492,1570,1559,1745,home_win,7,-7,home_win,True,home_win,True,False
223,2011, Tue 26 Apr 2:40pm,MCG,78579,5184,Hawthorn,Geelong,98,117,5184,1785,1502,1756,1549,away_win,-19,19,away_win,True,away_win,True,False
224,2011, Thu 28 Apr 6:40pm,Domain Stadium,36298,5185,West Coast,Melbourne,106,52,5185,1425,1770,1456,1843,home_win,54,-54,home_win,True,home_win,True,False
225,2011, Fri 29 Apr 7:40pm,SCG,28081,5186,Sydney,Carlton,71,87,5186,1603,1343,1736,1571,away_win,-16,16,away_win,True,away_win,True,False
226,2011, Sat 30 Apr 2:10pm,Marvel Stadium,16014,5187,North Melbourne,Port Adelaide,133,73,5187,1295,1691,1449,1858,home_win,60,-60,home_win,True,home_win,True,False
227,2011, Sat 30 Apr 7:10pm,AAMI Stadium,33854,5189,Adelaide,St Kilda,90,71,5189,1351,1517,1551,1749,home_win,19,-19,home_win,True,home_win,True,False
228,2011, Sat 30 Apr 7:10pm,MCG,37438,5188,Richmond,Brisbane,124,98,5188,1389,1754,1440,1863,home_win,26,-26,home_win,True,home_win,True,False
229,2011, Sun 1 May 1:10pm,Marvel Stadium,33710,5190,Essendon,Gold Coast,197,58,5190,1292,1891,1265,2040,home_win,139,-139,home_win,True,home_win,True,False
230,2011, Sun 1 May 4:40pm,MCG,53776,5191,Collingwood,Western Bulldogs,105,57,5191,1441,1603,1553,1751,home_win,48,-48,home_win,True,home_win,True,False
231,2011, Fri 6 May 8:10pm,AAMI Stadium,21819,5192,Port Adelaide,Hawthorn,72,104,5192,1652,1440,1780,1520,away_win,-32,32,away_win,True,away_win,True,False
232,2011, Sat 7 May 1:10pm,Canberra Oval,10184,5193,Western Bulldogs,Sydney,65,73,5193,1458,1644,1610,1691,away_win,-8,8,home_win,False,home_win,False,False
233,2011, Sat 7 May 2:10pm,GMHBA Stadium,23669,5194,Geelong,North Melbourne,127,61,5194,1503,1649,1532,1770,home_win,66,-66,home_win,True,home_win,True,False
234,2011, Sat 7 May 4:10pm,MCG,34090,5195,Richmond,Fremantle,148,99,5195,1233,1621,1438,1864,home_win,49,-49,home_win,True,home_win,True,False
235,2011, Sat 7 May 7:10pm,Gabba,25501,5196,Gold Coast,Brisbane,124,116,5196,1422,1483,1597,1705,home_win,8,-8,home_win,True,home_win,True,False
236,2011, Sun 8 May 1:10pm,Marvel Stadium,33631,5197,Essendon,West Coast,106,90,5197,1407,1514,1565,1735,home_win,16,-16,home_win,True,home_win,True,False
237,2011, Sun 8 May 2:10pm,MCG,19987,5198,Melbourne,Adelaide,149,53,5198,1364,1813,1375,1930,home_win,96,-96,home_win,True,home_win,True,False
238,2011, Mon 9 May 7:20pm,Marvel Stadium,41576,5199,St Kilda,Carlton,81,84,5199,1716,1565,1737,1565,away_win,-3,3,away_win,True,away_win,True,False
239,2011, Fri 13 May 7:40pm,MCG,81691,5200,Geelong,Collingwood,65,62,5200,1453,1605,1604,1692,home_win,3,-3,home_win,True,home_win,True,False
240,2011, Sat 14 May 2:10pm,Marvel Stadium,23536,5201,North Melbourne,Melbourne,124,83,5201,1464,1632,1589,1713,home_win,41,-41,home_win,True,home_win,True,False
241,2011, Sat 14 May 2:40pm,AAMI Stadium,36056,5202,Adelaide,Gold Coast,130,73,5202,1475,1824,1417,1889,home_win,57,-57,home_win,True,home_win,True,False
242,2011, Sat 14 May 7:10pm,Gabba,24921,5203,Brisbane,Essendon,66,102,5203,1625,1408,1772,1531,away_win,-36,36,away_win,True,away_win,True,False
243,2011, Sat 14 May 7:10pm,SCG,20719,5204,Sydney,Port Adelaide,121,59,5204,1486,1588,1577,1728,home_win,62,-62,home_win,True,home_win,True,False
244,2011, Sun 15 May 1:10pm,MCG,42453,5205,Hawthorn,St Kilda,99,69,5205,1271,1989,1384,1921,home_win,30,-30,home_win,True,home_win,True,False
245,2011, Sun 15 May 2:10pm,Marvel Stadium,39141,5206,Western Bulldogs,Richmond,153,118,5206,1557,1613,1533,1768,home_win,35,-35,home_win,True,home_win,True,False
246,2011, Sun 15 May 2:40pm,Domain Stadium,40567,5207,West Coast,Fremantle,96,63,5207,1467,1627,1532,1768,home_win,33,-33,home_win,True,home_win,True,False
247,2011, Fri 20 May 7:40pm,Marvel Stadium,48429,5208,Carlton,Geelong,100,102,5208,1444,1699,1528,1773,away_win,-2,2,home_win,False,home_win,False,False
248,2011, Sat 21 May 2:10pm,Marvel Stadium,28863,5209,St Kilda,Melbourne,106,86,5209,1729,1582,1657,1647,home_win,20,-20,away_win,False,away_win,False,False
249,2011, Sat 21 May 2:40pm,AAMI Stadium,16274,5210,Port Adelaide,Fremantle,90,142,5210,1839,1382,1987,1316,away_win,-52,52,away_win,True,away_win,True,False
250,2011, Sat 21 May 7:10pm,Gabba,18404,5211,Brisbane,North Melbourne,73,59,5211,1393,1500,1583,1720,home_win,14,-14,home_win,True,home_win,True,False
251,2011, Sat 21 May 7:40pm,MCG,83563,5212,Richmond,Essendon,105,89,5212,1413,1606,1509,1795,home_win,16,-16,home_win,True,home_win,True,False
252,2011, Sun 22 May 1:10pm,Marvel Stadium,38849,5213,Collingwood,Adelaide,135,92,5213,1402,1656,1506,1794,home_win,43,-43,home_win,True,home_win,True,False
253,2011, Sun 22 May 2:10pm,SCG,33136,5214,Sydney,Hawthorn,60,106,5214,1760,1315,1856,1446,away_win,-46,46,away_win,True,away_win,True,False
254,2011, Sun 22 May 2:40pm,Domain Stadium,37308,5215,West Coast,Western Bulldogs,175,52,5215,1287,1903,1312,1990,home_win,123,-123,home_win,True,home_win,True,False
255,2011, Fri 27 May 7:40pm,MCG,47464,5216,Melbourne,Carlton,46,93,5216,1848,1381,1877,1422,away_win,-47,47,away_win,True,away_win,True,False
256,2011, Sat 28 May 1:10pm,Domain Stadium,35483,5219,Fremantle,St Kilda,56,102,5219,1543,1533,1772,1526,away_win,-46,46,away_win,True,away_win,True,False
257,2011, Sat 28 May 2:10pm,Marvel Stadium,24267,5217,North Melbourne,Sydney,71,72,5217,1597,1380,1691,1612,away_win,-1,1,away_win,True,away_win,True,False
258,2011, Sat 28 May 7:10pm,Metricon Stadium,21485,5220,Gold Coast,Geelong,73,139,5220,1812,1423,1819,1483,away_win,-66,66,away_win,True,away_win,True,False
259,2011, Sat 28 May 8:10pm,TIO Stadium,11506,5221,Richmond,Port Adelaide,74,89,5221,1521,1401,1695,1602,away_win,-15,15,away_win,True,away_win,True,False
260,2011, Sun 29 May 12:40pm,AAMI Stadium,34583,5222,Adelaide,Brisbane,61,101,5222,1617,1485,1731,1569,away_win,-40,40,away_win,True,away_win,True,False
261,2011, Sun 29 May 2:10pm,MCG,52560,5218,Collingwood,West Coast,105,53,5218,1444,1658,1509,1789,home_win,52,-52,home_win,True,home_win,True,False
262,2011, Sun 29 May 4:40pm,Marvel Stadium,30747,5223,Western Bulldogs,Hawthorn,62,91,5223,2045,1237,1995,1307,away_win,-29,29,away_win,True,away_win,True,False
263,2011, Fri 3 Jun 7:40pm,MCG,53077,5224,Essendon,Melbourne,68,101,5224,1895,1461,1888,1416,away_win,-33,33,away_win,True,away_win,True,False
264,2011, Sat 4 Jun 1:10pm,Domain Stadium,36815,5226,West Coast,Gold Coast,85,67,5226,1424,1815,1518,1780,home_win,18,-18,home_win,True,home_win,True,False
265,2011, Sat 4 Jun 2:10pm,GMHBA Stadium,25078,5225,Geelong,Western Bulldogs,148,87,5225,1348,1745,1418,1884,home_win,61,-61,home_win,True,home_win,True,False
266,2011, Sat 4 Jun 7:10pm,Gabba,22150,5227,Brisbane,Sydney,51,116,5227,1862,1200,2087,1215,away_win,-65,65,away_win,True,away_win,True,False
267,2011, Sat 4 Jun 7:10pm,MCG,62991,5228,Collingwood,St Kilda,108,51,5228,1521,1741,1530,1770,home_win,57,-57,home_win,True,home_win,True,False
268,2011, Sun 5 Jun 1:10pm,MCG,31925,5229,Hawthorn,Fremantle,111,89,5229,1474,1532,1581,1720,home_win,22,-22,home_win,True,home_win,True,False
269,2011, Sun 5 Jun 2:10pm,Marvel Stadium,18185,5230,North Melbourne,Adelaide,115,68,5230,1357,1697,1512,1790,home_win,47,-47,home_win,True,home_win,True,False
270,2011, Sun 5 Jun 4:10pm,AAMI Stadium,23192,5231,Port Adelaide,Carlton,49,111,5231,1751,1318,1902,1399,away_win,-62,62,away_win,True,away_win,True,False
271,2011, Fri 10 Jun 7:40pm,Marvel Stadium,31237,5232,St Kilda,Western Bulldogs,81,57,5232,1473,1652,1559,1743,home_win,24,-24,home_win,True,home_win,True,False
272,2011, Sat 11 Jun 2:40pm,AAMI Stadium,31412,5233,Adelaide,West Coast,67,106,5233,1657,1351,1802,1498,away_win,-39,39,away_win,True,away_win,True,False
273,2011, Sat 11 Jun 7:10pm,MCG,63476,5235,Geelong,Hawthorn,88,83,5235,1690,1614,1682,1620,home_win,5,-5,away_win,False,away_win,False,False
274,2011, Sat 11 Jun 7:10pm,Metricon Stadium,14945,5234,Gold Coast,North Melbourne,63,122,5234,1746,1318,1942,1356,away_win,-59,59,away_win,True,away_win,True,False
275,2011, Sun 12 Jun 1:10pm,Marvel Stadium,43617,5236,Carlton,Brisbane,124,63,5236,1417,1876,1369,1931,home_win,61,-61,home_win,True,home_win,True,False
276,2011, Sun 12 Jun 2:10pm,SCG,23782,5237,Sydney,Richmond,75,65,5237,1498,1475,1616,1685,home_win,10,-10,home_win,True,away_win,False,True
277,2011, Sun 12 Jun 2:40pm,Domain Stadium,35824,5238,Fremantle,Essendon,98,64,5238,1353,1771,1460,1840,home_win,34,-34,home_win,True,home_win,True,False
278,2011, Mon 13 Jun 2:10pm,MCG,75998,5239,Melbourne,Collingwood,41,129,5239,1684,1485,1782,1521,away_win,-88,88,away_win,True,away_win,True,False
279,2011, Fri 17 Jun 7:40pm,Marvel Stadium,19363,5240,Western Bulldogs,Adelaide,100,70,5240,1463,1547,1589,1711,home_win,30,-30,home_win,True,home_win,True,False
280,2011, Sat 18 Jun 2:10pm,UTAS Stadium,16377,5241,Hawthorn,Gold Coast,129,58,5241,1342,1976,1359,1946,home_win,71,-71,home_win,True,home_win,True,False
281,2011, Sat 18 Jun 2:10pm,Marvel Stadium,42329,5242,Essendon,North Melbourne,90,111,5242,1476,1425,1723,1584,away_win,-21,21,away_win,True,away_win,True,False
282,2011, Sat 18 Jun 7:10pm,MCG,39539,5244,St Kilda,Geelong,72,100,5244,1530,1524,1625,1680,away_win,-28,28,home_win,False,away_win,True,True
283,2011, Sat 18 Jun 7:10pm,Gabba,21510,5243,Brisbane,Richmond,94,125,5243,1436,1318,1770,1531,away_win,-31,31,away_win,True,away_win,True,False
284,2011, Sun 19 Jun 1:10pm,MCG,19092,5245,Melbourne,Fremantle,149,60,5245,1320,1662,1418,1881,home_win,89,-89,home_win,True,home_win,True,False
285,2011, Sun 19 Jun 2:10pm,Marvel Stadium,42788,5246,Carlton,Sydney,100,66,5246,1429,1693,1527,1774,home_win,34,-34,home_win,True,home_win,True,False
286,2011, Sun 19 Jun 2:40pm,Domain Stadium,35059,5247,West Coast,Port Adelaide,110,88,5247,1597,1581,1579,1725,home_win,22,-22,home_win,True,away_win,False,True
287,2011, Fri 24 Jun 7:40pm,MCG,64537,5248,Hawthorn,Essendon,146,81,5248,1432,1971,1371,1936,home_win,65,-65,home_win,True,home_win,True,False
288,2011, Sat 25 Jun 2:10pm,MCG,61900,5250,Richmond,Melbourne,91,118,5250,1557,1532,1725,1574,away_win,-27,27,away_win,True,away_win,True,False
289,2011, Sat 25 Jun 2:10pm,Metricon Stadium,16149,5249,Gold Coast,Western Bulldogs,88,110,5249,1684,1444,1788,1514,away_win,-22,22,away_win,True,away_win,True,False
290,2011, Sat 25 Jun 5:40pm,Domain Stadium,30330,5252,Fremantle,Brisbane,88,65,5252,1505,1531,1529,1769,home_win,23,-23,home_win,True,home_win,True,False
291,2011, Sat 25 Jun 7:10pm,ANZ Stadium,38053,5251,Sydney,Collingwood,93,99,5251,1481,1443,1697,1605,away_win,-6,6,away_win,True,away_win,True,False
292,2011, Sun 26 Jun 1:10pm,GMHBA Stadium,23246,5253,Geelong,Adelaide,125,73,5253,1479,1777,1467,1832,home_win,52,-52,home_win,True,home_win,True,False
293,2011, Sun 26 Jun 2:10pm,Marvel Stadium,38241,5254,Carlton,West Coast,67,103,5254,1566,1549,1677,1622,away_win,-36,36,away_win,True,away_win,True,False
294,2011, Sun 26 Jun 4:10pm,AAMI Stadium,17275,5255,Port Adelaide,North Melbourne,91,136,5255,1502,1587,1730,1574,away_win,-45,45,away_win,True,home_win,False,True
