,player_id,player_name
331,4212,Jordan Dawson
4340,4213,Kurt Mutimer
665,4214,Tom Phillips
753,4215,Ryan Gardner
2314,4216,Declan Mountford
7790,4217,Shane Yarran
4356,4218,Matthew Allen
659,4219,Rupert Wills
6705,422,Steven Alessio
6746,4220,Yestin Eades
399,4221,Ben Crocker
38,4222,Sam Menegola
249,4223,Nathan Broad
219,4224,Wylie Buzza
1065,4225,Matthew Hayball
6508,423,Jason Johnson
6586,424,Mark Mercuri
5533,4242,Jesse Glass-McCasker
5048,4243,Tom Keough
3700,4244,Nick O'Kearney
112,4245,Joshua Wagner
570,4246,Samuel Reid
996,4247,Jock Cornell
715,4248,Will Snelling
724,4249,Bradley Lynch
6517,425,Joe Misiti
2921,4250,Callum Moore
4610,4251,Paul Hunter
351,4252,Tom Papley
7751,4253,Matthew Uebergang
4329,4254,Jordan Snadden
1448,4255,Luke Surman
5353,4256,Andrew Gallucci
676,4257,Anthony McDonald-Tipungwuti
3695,4258,Nicholas Coughlan
6054,4259,Josh Smith
4331,4259,Josh Smith
6429,426,Dean Rioli
543,4260,Daniel Lloyd
20,4261,James Parsons
2689,4262,Cameron Hewett
7396,4263,Luke Goetz
247,4264,Mabior Chol
4556,4265,Jonathon Beech
7779,4266,Ryan Nyhuis
1412,4267,Kade Stewart
3611,4268,Joshua Saunders
1212,4269,Tom Ruggles
5586,427,Luke Livingston
182,4270,Dan Houston
2835,4271,Adam Marcon
4982,4272,Cameron Loersch
6724,4273,Tom Wallis
4033,4274,Kyle Galloway
4139,4275,Samuel Murray
6221,4275,Samuel Murray
511,4276,Jesse Joyce
6192,4277,Ricky Barham
2563,4277,Ricky Barham
6281,4278,Tony Burgess
5985,4279,Greg Daniels
2818,428,Steven Salopek
5988,4280,Greg Phillips
3884,4281,Bill Picken
5831,4281,Bill Picken
2223,4281,Bill Picken
6144,4282,Neville Shaw
5989,4283,Greg Smith
3977,4283,Greg Smith
5178,4283,Greg Smith
5970,4284,Gordon Sumner
6389,4285,Chris Waterson
2919,4286,Bryan Wood
6382,4286,Bryan Wood
3656,4287,Mark Jackson
1948,4287,Mark Jackson
1057,4287,Mark Jackson
1075,4288,Michael Lenaghan
1155,4289,Russell Mitchell
2322,429,Digby Morrell
5472,429,Digby Morrell
7000,4290,Michael Coates
7163,4291,Bernie Quinlan
6771,4291,Bernie Quinlan
6885,4292,Graeme Williamson
3208,4293,Peter McCormack
7045,4293,Peter McCormack
6173,4293,Peter McCormack
5897,4294,Craig Stewart
2949,4294,Craig Stewart
3244,4295,Ron Thornton
1753,4296,Daryl Bourke
1743,4297,Danny Hughes
1976,4298,Michael Reynolds
2097,4299,Shane Zantuck
2607,4299,Shane Zantuck
5294,4299,Shane Zantuck
7707,43,James Walker
2609,430,Shannon Motlop
2099,430,Shannon Motlop
1394,4300,John Kennedy
1299,4301,Colin Robertson
5700,4302,Rodney Ashman
5409,4303,Bruce Doull
5470,4304,Des English
5667,4305,Peter Kenny
5598,4306,Mark MacLure
7424,4307,Max Crow
3673,4307,Max Crow
6598,4307,Max Crow
7137,4308,Allen Daniels
7434,4309,Michael Rolfe
3160,4309,Michael Rolfe
5539,431,Jim Plunkett
7336,431,Jim Plunkett
7337,4310,Jim Sewell
6188,4311,Rene Kink
3734,4311,Rene Kink
6655,4311,Rene Kink
2560,4311,Rene Kink
2243,4312,Brendan Ryan
6787,4312,Brendan Ryan
5703,4313,Rohan Burke
3008,4314,Geoff MacIlwain
2871,4315,Barry Rowlings
1249,4315,Barry Rowlings
3290,4316,Terry Smith
3810,4316,Terry Smith
6137,4317,Murray Browne
7013,4317,Murray Browne
7507,4318,Robert Groenewegen
2578,4319,Rodney Wright
2068,4319,Rodney Wright
1606,432,Tim Clarke
3714,4320,Peter Brown
5914,4321,Darren Collins
7339,4322,John Bennett
3589,4322,John Bennett
6880,4323,Graeme Allan
5972,4323,Graeme Allan
1109,4324,Peter Johnston
2016,4324,Peter Johnston
939,4325,Gary Malarkey
1084,4326,Murray Witcombe
886,4327,Damien Christensen
1011,4328,John Hoiles
7595,4329,Tony Evans
3823,4329,Tony Evans
1229,433,Adrian Cox
2589,4330,Roy Ramsay
6673,4330,Roy Ramsay
7148,4331,Andy Preston
826,4331,Andy Preston
2860,4331,Andy Preston
2181,4332,Alan Jarrott
1636,4332,Alan Jarrott
3295,4333,Tim Gepp
7586,4333,Tim Gepp
1178,4334,Stephen Carey
6699,4334,Stephen Carey
5224,4335,Mark Whitzell
4058,4335,Mark Whitzell
5777,4336,Warren Ralph
5679,4337,Phil Maylin
7489,4337,Phil Maylin
7216,4338,Craig Somerville
1791,4339,Francesco Rugolo
5402,434,Brett Johnson
1275,434,Brett Johnson
1872,4340,Jeremy Nichols
1554,4341,Roger Ellingworth
2069,4341,Roger Ellingworth
6838,4342,David Mitchell
6757,4343,Andrew Cross
2852,4343,Andrew Cross
3356,4343,Andrew Cross
3253,4344,Scott Sutcliffe
2085,4344,Scott Sutcliffe
3816,4345,Tom Crebbin
3302,4345,Tom Crebbin
3185,4346,Noel Lovell
6148,4346,Noel Lovell
1162,4347,Scott Hosking
4128,4348,Robert Saggers
2571,4348,Robert Saggers
1644,4349,Andrew Dale
1244,435,Angelo Lekkas
6222,4350,Sandy Hyslop
6820,4351,Darren Bolden
3711,4352,Paul Temay
6122,4353,Michael Edmonds
5962,4354,Geoffrey Pritchard
1928,4355,Len Gandini
7506,4356,Robert Evans
5684,4357,Rhett Baynes
3392,4358,Brendan Littler
4124,4359,Robert Caprioli
1319,436,David Loats
912,436,David Loats
3975,4360,Graham Jones
1831,4361,Greg Sizer
2311,4362,Dean Dugdale
2638,4363,Tony Furey
2429,4364,Keith Greig
2445,4365,Kym Hodgeman
2439,4366,Kevin McGuire
5396,4367,Brendan Hartney
6862,4368,Frank Marchesani
5480,4368,Frank Marchesani
5346,4369,Allan Montgomery
1482,437,Nathan Thompson
2518,437,Nathan Thompson
5410,4370,Bruce Reid
7192,4370,Bruce Reid
7593,4371,Tony Buhagiar
6725,4371,Tony Buhagiar
7310,4372,Ian Williams
6638,4373,Paul Weston
3312,4374,Trevor Larkins
7432,4375,Michael McKenna
3152,4375,Michael McKenna
2976,4376,David Simpson
2965,4377,Daryl Vernon
3931,4377,Daryl Vernon
2121,4378,Steven Smith
3679,4379,Michael Nettlefold
7004,4379,Michael Nettlefold
3804,438,Steven Lawrence
4950,438,Steven Lawrence
6974,4380,Les Parish
1931,4380,Les Parish
1374,4381,James Bennett
1496,4382,Paul Considine
1434,4383,Leigh Matthews
1370,4384,Ian Paton
3507,4385,Geoff Ablett
1345,4385,Geoff Ablett
3007,4385,Geoff Ablett
3362,4386,Andy Bennett
1243,4386,Andy Bennett
3743,4387,Robert Keeble
3539,4388,Greg McAdam
3606,4389,Jon Riggs
2786,439,Nathan Eagleton
7446,439,Nathan Eagleton
3871,4390,Arthur Chilcott
4055,4391,Mark Russell
5802,4392,Andrew Smith
3865,4392,Andrew Smith
1048,4393,Malcolm Reed
3904,4394,Colin Hounsell
5125,4394,Colin Hounsell
3646,4395,Malcolm Scott
4044,4395,Malcolm Scott
6826,4396,Darren Murphy
6965,4397,Laurie Serafini
2577,4398,Rod Lewis
7070,4398,Rod Lewis
5697,4399,Rod Austin
7684,44,Dion Woods
7609,440,Wayde Skipper
1621,440,Wayde Skipper
2606,4400,Shane Robertson
3098,4401,Kevin Ablett
1419,4401,Kevin Ablett
1035,4401,Kevin Ablett
1099,4402,Paul Jeffreys
1117,4403,Peter Zychla
1806,4404,Glenn Boland
3520,4404,Glenn Boland
3518,4405,Glen Brown
3985,4406,Hilton Kotzur
6793,4407,Brett Grimley
7105,4408,Tony Spassopoulos
1512,4409,Peter Knights
4696,441,Beau McDonald
2952,4410,Dan Foley
5722,4411,Scott Howell
5796,4412,Allen Eade
7087,4413,Shane Halas
5929,4414,David Twomey
3716,4415,Peter Curtain
6307,4416,Xavier Tanner
2169,4416,Xavier Tanner
2657,4416,Xavier Tanner
4127,4417,Robert Prosser
3833,4418,Val Perovic
5772,4418,Val Perovic
5880,4419,Chris Dalkin
7809,442,Trent Croad
1617,442,Trent Croad
6814,4420,Craig Braddy
3907,4420,Craig Braddy
2991,4421,Emmett Dunne
7253,4421,Emmett Dunne
7156,4422,Barry Round
5108,4422,Barry Round
3875,4422,Barry Round
5619,4423,Michael Aitken
7364,4424,Kelvin Templeton
1910,4424,Kelvin Templeton
4182,4425,Tony Hughes
5227,4426,Max Kruse
4072,4426,Max Kruse
3490,4427,Enrico Misso
6123,4428,Michael Erwin
6285,4429,Tony Kelly
7664,443,Clive Waterhouse
1130,4430,Ray Sarcevic
947,4431,Gerard Toohey
6893,4432,Grant Thomas
2369,4432,Grant Thomas
3534,4432,Grant Thomas
5319,4433,Wayne Carroll
4197,4433,Wayne Carroll
3142,4434,Matthew Wall
2549,4435,Phil Kelly
5807,4436,Andrew Witts
6599,4437,Merv Harbinson
1689,4438,Bret Hutchinson
4132,4439,Rudy Yonson
3097,444,Kent Kingsley
2434,444,Kent Kingsley
1034,444,Kent Kingsley
3552,4440,Ian Sartori
3045,4440,Ian Sartori
6701,4441,Stephen Pirrie
3791,4441,Stephen Pirrie
3268,4441,Stephen Pirrie
4014,4442,John Favier
3596,4442,John Favier
6834,4443,David Crutchfield
4039,4444,Lindsay Sneddon
7390,4444,Lindsay Sneddon
2653,4445,William Berry
6744,4445,William Berry
7613,4445,William Berry
3870,4446,Anthony Sinclair
1163,4447,Scott Morphett
1321,4448,David O'Halloran
5158,4449,Gary Cowton
5952,4449,Gary Cowton
2345,4449,Gary Cowton
7263,4449,Gary Cowton
920,445,David Wojcinski
7265,4450,Gary Dempsey
2346,4450,Gary Dempsey
2304,4451,David Dench
5924,4451,David Dench
2356,4452,Glenn Dugdale
7301,4453,Ian Dunstan
2372,4453,Ian Dunstan
2529,4454,Paul Johnson
5489,4455,Geoff Southby
6029,4456,Jim McAllester
6515,4456,Jim McAllester
7335,4456,Jim McAllester
6130,4457,Michael Taylor
5900,4458,Dale Woodhall
2045,4459,Ray Holden
601,446,Kade Simpson
2028,4460,Peter Thorne
3745,4461,Robert Muir
5503,4462,Greg Sharp
3541,4462,Greg Sharp
3485,4463,Doug Cox
6438,4463,Doug Cox
1137,4464,Robb Hawkins
853,4465,Brian Peake
6968,4466,Leigh Carlson
6082,4466,Leigh Carlson
6837,4467,David McMahon
6967,4468,Lee Murnane
6864,4469,Garry Wilson
2832,447,Aaron Fiora
3332,447,Aaron Fiora
7135,4470,Allan Edwards
5794,4470,Allan Edwards
2846,4470,Allan Edwards
7204,4471,Chris Hansen
6804,4471,Chris Hansen
1180,4472,Stephen Lunn
7556,4472,Stephen Lunn
7350,4473,John Riley
3147,4474,Merv Keane
6298,4475,Wally Lovett
3322,4475,Wally Lovett
3209,4476,Peter Welsh
1518,4476,Peter Welsh
1585,4477,Stephen Allender
4162,4477,Stephen Allender
5297,4477,Stephen Allender
3988,4478,Jack Lucas
4167,4479,Steven Taubert
6707,4479,Steven Taubert
3279,4479,Steven Taubert
3218,448,Ray Hall
5917,4480,Darren McLaine
3943,4481,David Winbanks
5132,4481,David Winbanks
3467,4481,David Winbanks
1323,4482,David Polkinghorne
6184,4483,Ray Byrne
1126,4483,Ray Byrne
5682,4483,Ray Byrne
2437,4484,Kevin Bryant
6202,4485,Ron Andrews
6671,4485,Ron Andrews
5811,4486,Anthony Russell
3575,4487,Jeff Dunne
3064,4487,Jeff Dunne
7505,4488,Robert Anderson
7305,4489,Ian Rickman
3245,449,Rory Hilton
4921,449,Rory Hilton
1810,4490,Glenn McLean
5967,4490,Glenn McLean
1906,4491,Kelly O'Donnell
2029,4492,Peter Tossol
5938,4493,Derek Shaw
6108,4494,Mark Weideman
1828,4495,Greg Hutchison
2273,4496,Craig Brittain
3538,4497,Greg Lane
3602,4498,John Schultz
3237,4499,Robert Semmens
7512,4499,Robert Semmens
3799,45,Steven Baker
2990,450,Duncan Kellaway
1415,4500,Kelvin Moore
934,4501,Garry Johns
3339,4502,Alan Jenkin
949,4503,Glenn Middlemiss
3524,4503,Glenn Middlemiss
6474,4504,Grant Fowler
1359,4504,Grant Fowler
6890,4504,Grant Fowler
896,4505,Darren Jackson
6700,4506,Stephen Copping
3408,4507,Bruce Duperouzel
7188,4507,Bruce Duperouzel
4164,4508,Stephen McBroom
832,4509,Basil Flynn
3093,451,Kayne Pettifer
5699,4510,Rod Waddell
1146,4510,Rod Waddell
5219,4511,Kevin Taylor
6959,4511,Kevin Taylor
6227,4512,Scott Knight
6863,4513,Garry Sidebottom
936,4513,Garry Sidebottom
3498,4513,Garry Sidebottom
2535,4514,Peter Densley
3508,4515,Geoff Amoore
3511,4516,Geoff Fidler
3785,4517,Simon Meehan
4076,4518,Michael Davis
6601,4518,Michael Davis
3652,4519,Mark Foyster
5581,452,Laurence Angwin
4097,4520,Patrick Foy
1149,4521,Ron Watt
6284,4522,Tony Keenan
6101,4523,Mark Lawson
2242,4524,Brendan Mutimer
6728,4525,Tony West
6100,4526,Mark Hannebery
6581,4526,Mark Hannebery
923,4527,Denis Lenaghan
5465,4527,Denis Lenaghan
3030,4528,Greg Conlan
3327,4529,Wayne Shand
2081,453,Ryan Ferguson
3997,4530,Jamie Siddons
3231,4531,Robert Fuller
917,4532,David Simpson
5693,4533,Robbert Klomp
7503,4533,Robbert Klomp
1574,4534,Shane McGrath
2074,4535,Ross Fisher
1971,4536,Michael Howard
2001,4537,Paul Earley
5702,4538,Rohan Brown
5710,4539,Ross Ditchburn
1740,454,Daniel Ward
3099,4540,Kevin Bartlett
3009,4541,Geoff Martin
1103,4542,Paul Sarah
3200,4542,Paul Sarah
2962,4543,Darryl Sutton
5920,4543,Darryl Sutton
3930,4543,Darryl Sutton
2294,4543,Darryl Sutton
1977,4544,Michael Seddon
7005,4545,Michael Poynton
1470,4546,Michael Moncrieff
1571,4547,Scott Wade
1144,4548,Rod Blake
1108,4549,Peter Featherby
7475,4549,Peter Featherby
1871,455,Jeff White
7715,455,Jeff White
856,4550,Bruce Nankervis
968,4551,Ian Nankervis
1151,4552,Ross Christensen
7523,4552,Ross Christensen
7578,4553,Terry Love
7183,4554,Brian Perrin
7353,4555,John Taylor
5812,4556,Arnold Briedis
2196,4556,Arnold Briedis
2231,4557,Brad Nimmo
3786,4558,Simon O'Donnell
3540,4559,Greg Packham
5903,456,Damien Adkins
4270,456,Damien Adkins
3579,4560,Jeff Sarau
7348,4561,John Reid
4017,4561,John Reid
1894,4561,John Reid
6738,4562,Wayne Beddison
2922,4563,Cameron Clayton
1704,4563,Cameron Clayton
6384,4563,Cameron Clayton
6741,4564,Wayne Otway
1226,4565,Zane Taylor
2109,4566,Stephen McCarthy
6317,4567,Alan Reid
816,4567,Alan Reid
6471,4568,Graeme Schultz
7129,4569,Alan Stoneham
6318,4569,Alan Stoneham
5414,457,Callan Beasy
2997,4570,Francis Jackson
3961,4570,Francis Jackson
5151,4570,Francis Jackson
5656,4571,Peter Bosustow
6892,4572,Grant O'Riley
2942,4573,Craig Balme
3964,4574,Gary Baker
1797,4574,Gary Baker
7261,4574,Gary Baker
2435,4575,Kerry Good
5450,4576,Daryl Gilmore
2162,4577,Vin Catoggio
4193,4577,Vin Catoggio
5773,4577,Vin Catoggio
7564,4578,Steven Knight
5987,4579,Greg Fyffe
4000,458,Jarrad Sundqvist
2329,4580,Doug Smith
6278,4581,Tommy Floyd
1213,4581,Tommy Floyd
7554,4582,Stan Davidson
6852,4583,Des Herbert
5940,4583,Des Herbert
1134,4584,Richard Murrie
7497,4584,Richard Murrie
3226,4584,Richard Murrie
6597,4585,Maurice Boyse
4070,4585,Maurice Boyse
5225,4585,Maurice Boyse
2491,4585,Maurice Boyse
7269,4586,Gary Walpole
4188,4587,Trevor Mustey
5632,4588,Mike Fitzpatrick
6207,4589,Ross Brewer
3246,4589,Ross Brewer
2072,4589,Ross Brewer
5388,459,Blake Campbell
2917,4590,Bruce Tempany
1452,4591,Mark Turner
6300,4592,Warwick Irwin
7113,4592,Warwick Irwin
5310,4593,Terry O'Neill
7099,4593,Terry O'Neill
3528,4594,Graeme Gellie
3163,4595,Mick Malthouse
3684,4595,Mick Malthouse
5873,4596,Carl Herbert
5592,4597,Mario Bortolotto
1052,4597,Mario Bortolotto
2841,4598,Alan Martello
1231,4598,Alan Martello
3940,4599,David Stirling
3638,46,Luke Ball
6088,46,Luke Ball
6351,460,Ben Haynes
2877,460,Ben Haynes
5854,4600,Brett Cooper
2015,4601,Peter Hamilton
3676,4602,Michael Blees
5739,4603,Stephen Buckley
2615,4603,Stephen Buckley
2586,4604,Ross Henshaw
6209,4604,Ross Henshaw
3429,4605,Con Gorozidis
7214,4605,Con Gorozidis
7271,4606,Geoff Jennings
7580,4607,Terry Wheeler
3516,4608,Gerard Cahir
4166,4609,Steven Hedley
5725,461,Sean O'Keeffe
5354,4610,Andrew Graham
2154,4611,Trevor Castles
6257,4612,Stuart Atkin
815,4613,Alan Mangels
5340,4613,Alan Mangels
3929,4614,Darryl Henderson
2293,4614,Darryl Henderson
6280,4615,Tony Beers
1181,4616,Stephen Nichols
3419,4617,Chris McAsey
5980,4618,Graham Teasdale
3027,4618,Graham Teasdale
5175,4618,Graham Teasdale
6983,4619,Mark Eaves
2720,462,Domenic Cassisi
6702,4620,Stephen Richardson
2901,4621,Bradley Ross
4057,4622,Mark Wall
4117,4623,Peter Maloni
5505,4624,Greg Wells
1832,4624,Greg Wells
6806,4625,Chris Smith
7015,4626,Neville Taylor
5998,4627,Ian Cooper
6247,4628,Stan Magro
2613,4628,Stan Magro
1029,4629,Kelvin Matthews
1414,4629,Kelvin Matthews
7121,463,Adam Morgan
2663,463,Adam Morgan
7577,4630,Terry De Konning
7136,4631,Allan Jennings
7128,4632,Alan McConnell
3484,4633,Doug Booth
3369,4634,Barry Breen
3715,4635,Peter Brown
5657,4635,Peter Brown
1007,4636,John Durnan
3594,4636,John Durnan
3839,4637,Wayne Slattery
1392,4638,John Hendrie
1424,4639,Kim Kershaw
3104,4639,Kim Kershaw
3633,464,Leigh Fisher
7020,4640,Noel Mugavin
3186,4640,Noel Mugavin
2464,4641,Malcolm Blight
6034,4642,John Byrne
2396,4642,John Byrne
5226,4643,Max James
4071,4643,Max James
4018,4644,John Roberts
5204,4644,John Roberts
1683,4645,Brent Crosswell
5849,4645,Brent Crosswell
5398,4645,Brent Crosswell
2244,4645,Brent Crosswell
1819,4646,Graham Gaunt
3024,4646,Graham Gaunt
6170,4647,Peter Keenan
2538,4647,Peter Keenan
2018,4647,Peter Keenan
6649,4647,Peter Keenan
1349,4648,Gerald McCarthy
6875,4648,Gerald McCarthy
7302,4649,Ian Hampshire
966,4649,Ian Hampshire
3353,465,Allan Murray
2668,465,Allan Murray
7295,4650,Greg Towns
5504,4650,Greg Towns
7575,4651,Ted Whitten
1301,4652,Craig Hoyer
3706,4653,Paul Armstrong
3720,4654,Peter Huntley
3513,4655,Geoff Linke
2543,4656,Peter Spencer
6098,4657,Mark Dreher
3381,4658,Bill Mildenhall
3872,4659,Barry Beecroft
5106,4659,Barry Beecroft
6926,466,John Barker
1387,466,John Barker
4805,466,John Barker
5239,4660,Neville Fields
6621,4660,Neville Fields
3063,4661,Jeff Berry
7331,4661,Jeff Berry
1123,4662,Phillip Maddock
1780,4663,Des O'Dwyer
1978,4664,Michael Young
5631,4664,Michael Young
1230,4665,Alan Goad
1756,4666,Dave McGlashan
7563,4667,Steven Hargrave
3453,4668,Darryl Hewitt
6931,4669,John Cassin
6522,4669,John Cassin
2397,4669,John Cassin
6035,4669,John Cassin
1591,467,Steven Greene
5453,4670,David Clarke
908,4670,David Clarke
2547,4671,Phil Carman
6652,4671,Phil Carman
2035,4671,Phil Carman
6180,4671,Phil Carman
6872,4672,Geoff Everett
1236,4673,Alle De Wolde
1492,4674,Norm Goss
5244,4674,Norm Goss
3798,4675,Steven Allan
6070,4676,Kevin Worthington
2441,4676,Kevin Worthington
7407,4677,Mark Komp
3970,4678,Gerard Neesham
981,4679,Jan Smith
6911,4679,Jan Smith
5444,468,Daniel Harford
1307,468,Daniel Harford
5252,4680,Peter Carter
6167,4680,Peter Carter
6264,4681,Terry Domburg
5971,4682,Gordon Towan
6957,4683,Kevin O'Keeffe
2616,4684,Stephen Easton
5740,4684,Stephen Easton
3686,4685,Milan Faletic
2467,4686,Mario Turco
5231,4687,Michael Oaten
4079,4687,Michael Oaten
3350,4688,Allan Hassell
6157,4689,Paul Ryan
4834,469,Luke Hodge
1443,469,Luke Hodge
2125,4690,Stuart McKenzie
1120,4691,Phil Harrison
1037,4692,Kevin Sheehan
5694,4693,Robert Dutton
1544,4693,Robert Dutton
7321,4694,Jamie Barham
1859,4694,Jamie Barham
7228,4695,Darren Brown
3267,4696,Stephen Mount
883,4697,Dale Smyth
1124,4698,Ramsay Bogunovich
6371,4699,Brian Brown
6795,4699,Brian Brown
7702,47,Heath Black
3542,47,Heath Black
1481,470,Nathan Lonie
2788,470,Nathan Lonie
7231,4700,Darren Grant
7194,4701,Bruce West
3694,4702,Neil Park
6341,4703,Anton Grbac
1027,4704,Karl Fedke
5830,4705,Bill Nettlefold
2890,4705,Bill Nettlefold
2221,4705,Bill Nettlefold
1670,4705,Bill Nettlefold
3647,4706,Malcolm Smith
5369,4707,Barry Armstrong
2996,4708,Francis Bourke
3154,4709,Michael Nugent
6588,471,Mark Williams
1453,471,Mark Williams
7072,4710,Ron Alexander
2017,4711,Peter Keays
7044,4711,Peter Keays
6969,4712,Leigh McConnon
5582,4712,Leigh McConnon
3100,4713,Kevin Morris
6068,4713,Kevin Morris
2556,4714,Ray Shaw
6187,4714,Ray Shaw
6640,4715,Peter Bennett
1506,4715,Peter Bennett
3691,4716,Neil Besanko
6618,4716,Neil Besanko
7522,4717,Ross Abbey
7291,4718,Greg Davis
7544,4719,Shane Loveless
2486,472,Matthew Burton
7747,472,Matthew Burton
6269,4720,Terry Wight
7581,4720,Terry Wight
3500,4721,Gary Colling
3576,4722,Jeff Fehring
990,4722,Jeff Fehring
5342,4723,Alex Jesaulenko
3343,4723,Alex Jesaulenko
2144,4724,Tony Barnes
1652,4725,Anthony Dullard
2055,4726,Robert Elliott
3739,4726,Robert Elliott
1924,4727,Laurie Fowler
3106,4727,Laurie Fowler
6301,4728,Wayne Gordon
2648,4728,Wayne Gordon
2166,4728,Wayne Gordon
2148,4729,Tony Martyn
6540,473,Justin Blumfield
3087,473,Justin Blumfield
1648,4730,Andrew Moir
5680,4731,Phillip Pinnell
2040,4731,Phillip Pinnell
1536,4732,Rick Davies
1513,4733,Peter Murnane
1336,4734,Don Scott
2297,4735,Daryl Schimmelbusch
5223,4736,Mark Fraser
3234,4737,Robert McGhie
5277,4737,Robert McGhie
7508,4737,Robert McGhie
5260,4738,Phillip Plumb
5499,4739,Graeme Whitnall
3923,474,Darren Gaspar
2958,474,Darren Gaspar
5133,4740,David Young
5931,4740,David Young
7485,4741,Phil Bradmore
7524,4742,Ross Gallagher
7280,4743,Gordon Polson
7608,4744,Warren Stanlake
6432,4745,Denis Scanlon
2106,4746,Stephen Bickford
3421,4747,Chris Stone
5298,4748,Stephen Eather
5215,4749,Kevin Goss
2937,475,Clinton King
3902,475,Clinton King
5885,475,Clinton King
5232,4750,Michael Smith
1371,4751,Ian Scrimshaw
3046,4751,Ian Scrimshaw
3501,4752,Gary Lofts
6214,4753,Russell Ohlsen
5712,4753,Russell Ohlsen
6460,4754,Geoff Burdett
7415,4755,Matt Johnson
2361,4756,Glenn Payne
2579,4757,Roger Podolczak
1800,4758,Gary Hardeman
3472,4759,Dean Herbert
3250,476,Royce Vardy
3022,4760,Graeme Robertson
5498,4760,Graeme Robertson
880,4761,Craig Dowsett
6739,4762,Wayne Foreman
7610,4762,Wayne Foreman
6664,4763,Robert Shaw
2020,4764,Peter Maynard
6854,4765,Don Whitford
1784,4765,Don Whitford
6841,4766,David Rankin
1488,4767,Nick Wilton
7372,4768,Kevin Sait
2591,4769,Russell Muir
6676,4769,Russell Muir
5965,477,Glenn Freeborn
2357,477,Glenn Freeborn
3687,4770,Mordecai Bromberg
1044,4771,Leo King
1873,4772,Jim Durnan
5488,4773,Geoff Hocking
5815,4774,Barry Evans
3241,4775,Rod Oborne
6201,4775,Rod Oborne
2939,4776,Colin Waterson
5460,4777,David McKay
5961,4778,Geoffrey Austen
6873,4778,Geoffrey Austen
2582,4779,Ronnie Wearmouth
6206,4779,Ronnie Wearmouth
1684,478,Brent Grgic
843,478,Brent Grgic
971,4780,Jack Hawkins
3270,4781,Stephen Roach
3794,4781,Stephen Roach
6253,4781,Stephen Roach
6898,4782,Harvey Merrigan
3736,4783,Rick Sutherland
2077,4784,Russell Dickson
5259,4785,Phillip Moir
2269,4786,Colin Seery
7212,4786,Colin Seery
7131,4787,Alby Smedts
3341,4787,Alby Smedts
2617,4788,Stephen Goulding
3184,4789,Noel Jenkinson
5242,4789,Noel Jenkinson
1184,479,Steve Johnson
5089,479,Steve Johnson
1808,4790,Glenn Giles
2061,4791,Robert Walters
5768,4792,Trevor Keogh
2432,4793,Ken Montgomery
6060,4793,Ken Montgomery
7195,4794,Bryan Edwards
1846,4795,Ian Todd
7304,4796,Ian Morrison
6491,4796,Ian Morrison
2964,4797,Daryl Freame
2155,4798,Trevor Korn
2089,4799,Shane Braddy
3370,48,Barry Brooks
4373,480,Mitchell White
1082,480,Mitchell White
3213,4800,Phillip Bottams
5109,4801,Bernie Conlen
1898,4802,John Tossol
3777,4803,Sean Godsell
7479,4804,Peter Morrison
5257,4804,Peter Morrison
6322,4805,Allan Davis
5793,4805,Allan Davis
1641,4805,Allan Davis
3348,4805,Allan Davis
6135,4806,Mike Horsburgh
5798,4807,Andrew Ireland
2187,4807,Andrew Ireland
6131,4808,Michael Woolnough
1080,4808,Michael Woolnough
5574,4809,Kevin Heath
1421,4809,Kevin Heath
4953,481,Tim Notting
6347,4810,Barry Day
6547,4811,Ken Fletcher
6489,4812,Ian Marsh
6703,4813,Stephen Robins
7347,4814,John Moylan
2408,4814,John Moylan
7144,4815,Andrew Pollett
7471,4816,Paul Ross
6776,4817,Bob Beecroft
7035,4818,Peter Brown
6653,4819,Phillip Early
7051,4819,Phillip Early
5557,482,Jordan Bannister
6535,482,Jordan Bannister
5221,4820,Len Thompson
2455,4820,Len Thompson
6971,4820,Len Thompson
6084,4820,Len Thompson
989,4821,Jeff Cassidy
1038,4822,Larry Donohue
1160,4823,Sam Newman
1070,4824,Maurice O'Keefe
3671,4824,Maurice O'Keefe
5271,4825,Robert Dean
6196,4825,Robert Dean
5318,4826,Victor Hugo
5269,4827,Ricky Quade
5234,4828,Michael Wright
2627,4829,Terry Moore
1599,4829,Terry Moore
6693,483,Shane Harvey
2605,483,Shane Harvey
2916,4830,Bruce Monteath
3034,4831,Greg Naylor
3019,4832,Graeme Bond
3527,4832,Graeme Bond
3708,4833,Paul Callery
5245,4833,Paul Callery
2000,4833,Paul Callery
3693,4834,Neil MacLeod
7014,4834,Neil MacLeod
3582,4835,Jim O'Dea
3412,4836,Carl Ditterich
1708,4836,Carl Ditterich
2080,4837,Russell Rowe
1964,4838,Maurice Wingate
5973,4839,Graeme Anderson
2363,4839,Graeme Anderson
3992,484,James Meiklejohn
1258,4840,Bernie Jones
6355,4840,Bernie Jones
5624,4841,Michael Jez
1036,4842,Kevin Higgins
6953,4842,Kevin Higgins
3765,4843,Russell Tweeddale
7527,4843,Russell Tweeddale
7124,4844,Alan Atkinson
5787,4844,Alan Atkinson
7439,4845,Mick Kelly
6213,4846,Russell Johnston
5130,4847,David McLeish
5126,4848,Dale Murphy
6977,4849,Malcolm Bramley
4053,485,Mark Powell
2477,485,Mark Powell
6999,4850,Max Richardson
2493,4850,Max Richardson
